Make,Model,Price,Make_Year,CC,Assembly,Mileage,Registered City,Transmission
59,105,1150000,2015,1000,1,0.08999917999835999,80,0
43,119,850000,1991,2000,1,0.2999995999992,53,0
25,87,2100000,2019,1800,1,0.03999907999815999,97,1
61,96,2125000,2014,1300,1,0.04999909999819999,97,0
43,165,1000000,2007,660,0,0.11326422652845305,80,1
25,86,2325000,2017,1300,1,0.03155906311812623,97,0
25,87,4250000,2019,1800,1,0.012499024998049996,80,1
59,105,775000,2008,1000,1,0.17999935999871997,97,0
61,96,2275000,2016,1300,1,0.05599911199822399,80,0
61,96,1485000,2010,1300,1,0.100999201998404,80,0
59,186,330000,1992,1000,1,0.14999929999859998,66,0
59,31,750000,2008,1000,1,0.065999131998264,66,0
35,247,2150000,2019,1000,1,0.023999047998095994,80,1
59,210,700000,2011,800,1,0.009799019598039195,97,0
59,210,327000,1990,800,1,0.019999039998079993,134,0
59,31,1725000,2020,660,1,0.019999039998079993,97,1
25,86,2450000,2019,1300,1,0.0749991499983,97,0
59,210,750000,2012,800,1,1.7000034000068e-05,66,0
61,37,1725000,2011,1500,1,0.04299908599817199,80,0
44,232,3040000,2018,1200,0,0.09799919599839199,180,1
61,255,1725000,2003,3400,0,0.06544913089826179,80,1
59,327,1725000,2013,1300,1,0.0749991499983,80,1
25,86,2590000,2017,1300,1,0.067999135998272,66,1
61,102,600000,2006,3000,0,0.096999193998388,180,1
25,87,2050000,2010,1800,1,0.1249992499985,66,1
61,96,1950000,2010,1300,1,0.10999921999843999,66,0
59,210,685000,2012,800,1,0.013724027448054895,97,0
25,86,2350000,2015,1300,1,0.06499912999825999,66,1
25,87,1950000,2010,1800,1,0.116999233998468,97,1
27,120,4420000,2021,2000,0,1.9000038000075997e-05,180,1
25,87,1880000,2010,1800,1,0.087999175998352,66,1
61,259,4950000,2017,1800,0,0.09899919799839599,180,1
61,193,6750000,2003,4200,0,0.14999929999859998,80,1
61,96,1695000,2012,1300,1,0.15999931999863998,80,0
61,362,2575000,2017,1300,0,0.020999041998083993,180,1
44,232,2950000,2017,1200,0,0.012999025998051996,180,1
59,186,250000,1996,1000,1,0.0999991999984,80,0
61,96,1380000,2007,1300,1,0.09429918859837719,97,0
25,87,3155000,2016,1800,1,0.08499916999834,66,1
61,96,2000000,2011,1300,1,0.12249924499848999,66,0
61,96,1725000,2015,1600,1,0.021999043998087994,80,1
61,141,10600000,2020,2800,1,0.0012800025600051199,66,1
25,87,1400000,2007,1800,1,0.10999921999843999,80,1
14,106,985000,2010,800,1,0.06332012664025329,80,1
25,358,3750000,2016,1500,0,0.06999913999828,80,1
61,362,2375000,2014,1000,0,0.063999127998256,97,1
61,32,2975000,2017,1500,1,0.03830807661615323,180,1
61,96,1540000,2004,1600,1,0.12699925399850798,97,0
25,87,2600000,2015,1800,1,0.0795491590983182,66,1
42,50,17700000,2020,1500,0,0.0009990019980039959,180,1
50,377,5600000,2021,1500,0,0.001399002798005596,180,1
25,87,2200000,2010,1800,1,0.03899907799815599,66,0
61,193,16100000,2007,4600,0,0.113999227998456,97,1
61,362,2575000,2017,1000,0,0.05699911399822799,180,1
61,380,3160000,2021,1500,1,2.1000042000083996e-05,180,1
25,87,2050000,2010,1800,1,0.10799921599843199,97,1
61,259,4800000,2017,1800,0,0.04199908399816799,180,1
44,232,3150000,2017,1200,0,0.02999905999811999,180,1
59,364,1895000,2017,660,0,0.02699905399810799,97,1
25,150,1725000,2018,1500,0,0.004499008998017996,180,1
61,259,1725000,2017,1800,0,0.010599021198042395,180,1
61,32,1725000,2016,1500,0,0.03999907999815999,97,1
20,129,1725000,2015,3500,0,0.075999151998304,180,1
25,358,3450000,2014,1500,0,0.08499916999834,97,1
61,255,1725000,2011,2700,0,0.05599911199822399,80,1
25,226,2125000,2018,660,0,0.025999051998103994,66,1
43,145,1100000,2005,1800,0,0.14999929999859998,80,1
14,216,2065000,2017,660,0,0.09099918199836399,180,1
59,210,550000,2011,800,1,0.05699911399822799,134,0
27,294,785000,2005,1000,1,0.10999921999843999,66,0
14,216,1900000,2017,660,0,0.034999069998139995,97,1
61,96,2350000,2015,1300,1,0.0749991499983,97,0
27,294,650000,2003,1000,1,0.3249996499993,97,0
61,96,1575000,2010,1300,1,0.12399924799849599,97,0
59,46,775000,2004,1300,1,0.21199942399884797,119,0
61,362,405000,2014,1000,1,0.04499908999817999,97,1
25,87,3700000,2019,1800,1,0.021999043998087994,66,1
59,210,935000,2016,800,1,0.063999127998256,66,0
25,86,2275000,2016,1300,1,0.0999991999984,97,1
61,255,1725000,2013,4000,0,0.10649921299842599,180,1
59,126,1580000,2016,660,0,0.0849491698983398,180,1
25,87,4310000,2021,1800,1,0.008559017118034236,180,1
25,86,2095000,2016,1300,1,0.10058220116440232,144,0
14,216,860000,2014,660,0,0.04299908599817199,97,1
61,96,3650000,2017,1500,0,0.065999131998264,180,1
61,163,7800000,2020,2800,1,0.002099004198008396,180,1
61,163,6300000,2017,3000,1,0.03599907199814399,80,1
25,86,2610000,2018,1300,1,0.04899909799819599,66,1
25,358,4800000,2017,1500,0,0.08599917199834399,180,1
61,193,8850000,2002,4700,0,0.08752017504035008,66,1
61,96,2980000,2016,1800,1,0.103999207998416,97,1
25,136,2000000,2011,1300,0,0.12599925199850398,97,1
61,193,9300000,2003,4700,0,0.08963117926235852,66,1
61,58,5700000,2017,1800,0,0.07943515887031774,180,1
25,86,2195000,2018,1300,1,0.08199916399832799,97,0
59,364,1525000,2017,1000,1,0.05699911399822799,66,0
61,193,10100000,2005,4700,0,0.08499916999834,66,1
2,12,4850000,2007,4400,0,0.14599929199858397,66,1
25,87,2650000,2015,1800,1,0.05199910399820799,66,1
61,96,3595000,2017,1500,0,0.07999915999832,180,1
25,87,2250000,2013,1800,1,0.06199912399824799,80,0
61,163,6800000,2017,3000,1,0.11499922999845999,66,1
61,163,7650000,2018,2800,1,0.025999051998103994,66,1
59,31,585000,2004,1000,1,0.17999935999871997,66,0
25,87,3350000,2016,1800,1,0.067999135998272,97,1
59,105,2150000,2021,1000,1,0.000249000498000996,180,0
61,96,2300000,2014,1300,1,0.06499912999825999,80,0
61,96,3030000,2017,1600,1,0.06199912399824799,97,1
43,118,2065000,2018,660,0,0.0021990043980087957,180,1
25,86,2625000,2018,1300,1,0.04899909799819599,66,1
61,259,3050000,2013,1800,0,0.13499926999853998,66,1
61,255,3500000,1996,3000,0,0.11121722243444486,97,1
61,96,3150000,2016,1800,1,0.06999913999828,97,1
25,45,3550000,2019,1500,1,0.03599907199814399,97,1
61,380,1725000,2021,1300,1,9.000018000036e-06,180,1
25,87,1725000,2017,1800,1,0.067999135998272,97,1
42,50,3900000,2007,2100,0,0.062999125998252,180,1
35,316,1725000,2021,2000,1,2.4000048000095998e-05,180,1
38,159,1725000,2021,1500,1,4.9000098000195997e-05,180,1
25,358,3550000,2015,1500,0,0.09899919799839599,97,1
27,346,1725000,2021,2000,1,2.9000058000115995e-05,180,1
6,30,2945000,2021,1500,1,4.9000098000195997e-05,180,1
61,362,2875000,2019,1000,0,0.015999031998063993,180,1
61,362,2380000,2016,1000,0,0.02999905999811999,80,1
61,96,1330000,1997,1300,1,0.07999915999832,180,0
25,86,1735000,2011,1300,1,0.15199930399860798,66,0
61,243,2395000,2017,1000,0,0.08404416808833617,180,1
61,163,1725000,2021,2800,1,1.9000038000075997e-05,180,1
61,362,2550000,2017,1000,0,0.039103078206156404,180,1
6,30,2450000,2021,1300,1,9.000018000036e-06,180,0
61,362,2550000,2017,1000,0,0.03550807101614203,180,1
27,346,6325000,2020,2000,1,0.006499012998025996,66,1
61,193,42500000,2017,4608,0,0.007599015198030396,180,1
59,46,825000,2005,1300,1,0.23999947999895996,66,0
59,210,660000,2012,800,1,0.05999911999823999,97,0
25,226,1990000,2017,660,0,0.0034990069980139955,180,1
59,105,1885000,2019,1000,1,0.05699911399822799,66,0
59,105,995000,2011,1000,1,0.066999133998268,97,0
59,105,890000,2011,1000,1,0.08432416864833729,97,0
59,210,660000,2010,800,1,0.14999929999859998,66,0
59,210,310000,2004,800,1,0.04799909599819199,80,0
25,87,3950000,2019,1800,1,0.04099908199816399,97,1
61,96,1625000,2012,1300,1,0.11899923799847599,80,0
43,119,1764999,2017,660,0,0.016999033998067993,180,1
61,193,33000000,2015,4600,0,0.04999909999819999,66,1
61,96,2980000,2018,1300,1,0.113999227998456,97,0
61,96,2700000,2017,1300,1,0.05499910999821999,119,1
25,87,3250000,2017,1800,1,0.09499918999837999,66,1
61,362,1410000,2010,1000,0,0.09399918799837599,80,1
59,364,1590000,2012,660,0,0.06499912999825999,66,1
14,216,2075000,2017,660,0,0.06949913899827799,80,1
61,96,4300000,2020,1800,1,0.02999905999811999,66,1
25,87,1350000,2005,1600,1,0.09799919599839199,80,1
59,210,690000,2015,800,1,0.04999909999819999,97,0
25,86,2350000,2017,1300,1,0.06479912959825919,97,0
25,87,2035000,2011,1800,1,0.08999917999835999,97,1
61,362,1320000,2003,1000,0,0.1286512573025146,97,1
25,87,4410000,2020,1800,1,0.016999033998067993,66,1
42,50,9700000,2014,2000,1,0.03599907199814399,80,1
25,87,3500000,2017,1800,1,0.06249912499824999,97,1
61,362,2950000,2017,1500,0,0.06499912999825999,180,1
61,255,13000000,2013,2700,0,0.09899919799839599,97,1
25,87,3695000,2018,1800,1,0.08999917999835999,97,1
61,362,2595000,2016,1000,0,0.006299012598025196,97,1
59,54,835000,2015,800,1,0.08999917999835999,144,0
59,186,360000,1999,1000,1,0.12555425110850219,80,0
59,210,490000,2011,800,1,0.09499918999837999,80,0
25,87,950000,2004,1600,1,0.14999929999859998,43,0
59,195,910000,2009,1300,1,0.24999949999899998,97,0
61,32,3150000,2017,1500,0,0.03399906799813599,180,1
61,259,2990000,2013,1800,0,0.16999933999867997,66,1
59,327,1300000,2010,1300,1,0.09499918999837999,66,0
61,141,9200000,2021,2700,1,9.000018000036e-06,180,1
43,215,695000,2006,660,0,0.19999939999879998,97,0
61,141,9900000,2019,2800,1,0.025999051998103994,80,1
59,105,1340000,2016,1000,1,0.063999127998256,97,0
25,87,3529999,2017,1800,1,0.05399910799821599,66,1
25,358,4550000,2016,1500,0,0.02899905799811599,180,1
14,216,2045000,2018,660,0,0.06499912999825999,180,1
59,54,701000,2009,800,1,0.092999185998372,97,0
25,87,3700000,2017,1800,1,0.08599917199834399,97,1
25,86,2500000,2018,1300,1,0.07299914599829199,97,1
25,87,1125000,2003,1500,1,0.18399936799873598,97,0
61,96,3525000,2019,1600,1,0.02999905999811999,66,1
61,96,2450000,2015,1300,1,0.066999133998268,43,0
25,87,1890000,2010,1800,1,0.08199916399832799,66,1
59,277,525000,2013,660,1,0.06999913999828,80,0
42,50,12000000,2019,1600,0,0.025999051998103994,66,1
27,120,4479000,2021,2000,1,3.2000064000128e-05,97,1
35,316,5250000,2020,2000,1,0.005999011998023996,66,1
61,163,8050000,2021,2800,1,0.0009990019980039959,180,1
59,105,1375000,2016,1000,1,0.09562919125838251,97,0
59,327,2030000,2018,1300,1,0.03199906399812799,80,1
61,96,3750000,2018,1800,1,0.05499910999821999,66,1
25,86,2625000,2020,1300,1,0.010999021998043996,97,1
59,46,620000,2000,1300,1,0.14999929999859998,97,0
59,105,950000,2011,1000,1,0.000102000204000408,66,0
59,105,2275000,2021,1000,1,0.00018400036800073598,180,1
59,210,670000,2012,800,1,0.09946919893839787,80,0
14,106,825000,2006,800,0,0.014999029998059995,43,1
44,67,600000,2018,1600,0,0.03253506507013013,180,1
61,259,2650000,2013,1800,0,0.113999227998456,97,1
59,210,350000,1998,800,1,0.06999913999828,97,0
25,87,990000,2003,1600,1,0.12399924799849599,80,1
43,215,995000,2013,660,0,0.14199928399856798,66,1
59,31,490000,2005,1000,1,0.0,80,0
59,126,1800000,2016,660,0,0.06999913999828,180,1
59,105,1725000,2018,1000,1,0.03349906699813399,80,0
25,86,1135000,2004,1300,1,0.08999917999835999,97,0
25,86,1420000,2008,1300,1,0.13999927999856,97,0
25,87,3290000,2016,1800,1,0.05788111576223152,66,1
61,32,3420000,2017,1500,0,0.07399914799829599,180,1
61,380,2850000,2021,1300,1,0.02699905399810799,97,0
59,364,1325000,2014,1000,1,0.11499922999845999,97,0
25,86,1955000,2014,1300,1,0.0814271628543257,66,0
61,255,12800000,2012,2700,0,0.09499918999837999,66,1
25,45,3650000,2020,1500,1,0.02799905599811199,66,1
25,86,2495000,2017,1500,1,0.03376006752013504,97,1
35,316,5675000,2020,2000,1,0.015999031998063993,66,1
25,226,2150000,2016,660,0,0.024499048998097992,180,1
25,87,4200000,2019,1800,1,0.019599039198078393,144,1
59,254,1150000,2005,1000,1,0.11345522691045382,66,0
59,277,515000,2008,800,1,0.05599911199822399,97,0
61,259,3999000,2016,1800,0,0.05999911999823999,66,1
61,96,3250000,2017,1600,1,0.04249908499816999,66,1
25,26,1800000,2007,1500,0,0.12999925999851997,144,1
61,362,1920000,2014,1000,0,0.087999175998352,80,1
25,86,2170000,2016,1300,1,0.0863991727983456,97,0
25,87,4000000,2018,1800,1,0.010999021998043996,66,1
61,96,1700000,2010,1300,1,0.18314336628673256,97,0
59,210,600000,2008,800,1,0.0999991999984,66,0
61,362,1650000,2007,1300,0,0.0999991999984,66,1
61,193,1600000,1992,2500,0,0.1249992499985,97,1
25,87,2550000,2014,1800,1,0.08319916639833279,66,1
59,126,1350000,2013,660,0,0.10999921999843999,97,1
61,96,2600000,2015,1300,1,0.06899913799827599,80,1
2,4,900000,1994,3000,0,0.2999995999992,66,1
61,96,1850000,2012,1600,1,0.13999927999856,97,0
59,105,1845000,2018,1000,0,0.04099908199816399,66,0
59,327,1325000,2013,1300,1,0.08999917999835999,97,0
59,210,275000,1990,800,1,1.9000038000075997e-05,181,0
59,105,1800000,2017,1000,1,0.04199908399816799,97,0
61,141,8450000,2018,2700,1,0.004799009598019196,80,1
61,96,1695000,2010,1300,1,0.13899927799855596,119,0
59,327,1585000,2014,1300,1,0.091999183998368,97,1
25,87,1435000,2006,1500,1,0.07578515157030313,97,0
61,193,5350000,2001,4200,0,0.131999263998528,80,1
61,362,1865000,2011,1000,0,0.06999913999828,97,1
25,226,1795000,2014,660,0,0.03589907179814359,97,1
59,31,1350000,2014,660,0,0.0749991499983,97,1
61,259,4800000,2017,1800,0,0.03799907599815199,180,1
61,362,2800000,2018,1000,0,0.04299908599817199,180,1
61,32,3525000,2017,1500,0,0.05299910599821199,180,1
61,193,41000000,2017,4600,0,0.032999065998131995,180,1
61,96,1725000,2012,1600,1,0.07799915599831199,80,1
61,96,2440000,2015,1300,1,0.067999135998272,97,0
61,96,1300000,2004,2000,1,0.17999935999871997,97,0
27,120,4480000,2021,2000,1,2.9000058000115995e-05,180,1
59,31,1720000,2020,660,1,0.006999013998027995,66,1
59,186,325000,1995,1000,1,0.19999939999879998,80,0
61,96,2750000,2006,1500,0,0.17999935999871997,66,1
14,106,630000,2009,800,0,0.19071938143876285,80,0
61,251,1125000,2005,1000,0,0.008999017998035996,80,1
25,86,2030000,2014,1300,1,0.063999127998256,66,0
61,96,700000,1992,1500,0,0.14999929999859998,66,0
61,96,1450000,2006,1300,1,0.0,97,0
25,87,3700000,2017,1800,1,0.02699905399810799,66,1
61,96,2425000,2017,1300,1,0.09799919599839199,97,0
61,362,1850000,2004,1300,0,0.0749991499983,66,1
61,96,999000,2000,2000,1,0.18299936599873198,97,0
61,256,4450000,2010,1800,0,0.11556323112646225,66,1
61,141,9300000,2019,2700,1,0.04299908599817199,66,1
25,237,1330000,2008,1800,1,0.22999945999891996,97,0
61,96,1250000,1994,1500,0,0.11866623733247465,97,1
43,240,1500000,1993,2800,0,7.000014000027999e-06,115,0
61,96,1070000,2007,1300,1,0.14999929999859998,80,0
59,105,630000,2004,1000,1,0.086999173998348,97,0
25,87,550000,1997,1500,1,0.19999939999879998,80,0
59,31,850000,2011,1000,1,0.10189020378040756,97,0
25,23,1800000,2003,2400,0,0.08999917999835999,66,1
61,259,2875000,2014,1800,0,0.11499922999845999,66,1
59,210,250000,1993,800,1,0.07299914599829199,13,0
25,358,4050000,2015,1500,0,0.065999131998264,80,1
61,96,2550000,2016,1300,1,0.080751161502323,80,1
61,96,3950000,2018,1500,0,0.05316810633621267,180,1
25,358,3650000,2015,1500,0,0.06710913421826843,80,1
61,32,1725000,2013,1500,0,0.06999913999828,80,1
14,162,1725000,2014,660,0,0.07799915599831199,80,1
61,255,1725000,2003,3400,0,0.08999917999835999,80,1
61,163,1725000,2013,3000,1,0.09499918999837999,80,1
25,87,2100000,2011,1800,1,0.14999929999859998,164,0
61,255,12500000,2012,2700,0,0.0999991999984,97,1
25,226,2775000,2020,660,0,0.004499008998017996,180,1
25,86,1825000,2014,1500,1,0.009999019998039996,66,0
59,327,1265000,2011,1300,1,0.1425322850645701,97,0
61,193,6300000,2000,4700,0,0.19999939999879998,80,1
61,255,10200000,2009,2700,0,0.086999173998348,97,1
59,105,2050000,2020,1000,1,0.004799009598019196,80,0
61,96,1375000,2005,2000,1,0.10999921999843999,97,0
61,96,2225000,2015,1300,1,0.10999921999843999,97,0
59,54,750000,2016,800,0,0.02999905999811999,64,0
59,277,625000,2012,800,1,0.0999991999984,97,0
38,159,1725000,2021,1500,1,1.9000038000075997e-05,180,1
25,86,1090000,2004,1300,1,0.17999935999871997,97,0
61,97,850000,1995,1600,0,0.11999923999847999,97,0
25,86,2095000,2015,1300,1,0.05299910599821199,97,0
61,96,3000000,2020,1300,1,0.004999009998019996,180,0
25,87,4525000,2021,1800,1,0.0,180,1
61,96,2930000,2017,1600,1,0.06499912999825999,66,1
25,87,4210000,2019,1800,1,0.016999033998067993,66,1
14,216,900000,2008,8494,0,0.09469818939637879,80,1
25,87,1815000,2011,1800,1,0.09603819207638414,80,1
59,327,1685000,2018,1300,1,0.04369608739217478,80,0
59,210,665000,2012,800,1,0.019767039534079066,80,0
61,96,1100000,2002,1600,1,0.2196574393148786,80,0
61,32,1725000,2014,1500,0,0.067999135998272,80,1
61,96,2620000,2015,1600,1,0.07246514493028985,80,1
61,259,2495000,2011,1800,0,0.11556423112846226,80,1
61,193,8900000,2005,4700,0,0.08199916399832799,97,1
61,362,2865000,2018,1000,0,0.004999009998019996,180,1
43,189,1500000,2003,2500,0,0.0999991999984,97,0
59,277,920000,2017,800,1,0.03694907389814779,97,0
61,163,1725000,2018,2800,1,0.03199906399812799,80,1
61,96,2700000,2016,1300,1,0.04399908799817599,80,0
61,243,1950000,2014,1000,0,0.09499918999837999,97,1
25,358,5600000,2018,1500,0,0.011605023210046419,80,1
43,165,950000,2007,660,0,0.06999913999828,97,1
59,210,625000,2010,800,1,0.04799909599819199,97,0
61,380,3165000,2020,1500,1,0.015999031998063993,180,1
59,210,700000,2015,800,1,0.06949913899827799,80,0
61,248,1495000,1991,2800,1,0.156999313998628,138,0
25,87,1600000,2011,1800,0,0.42999985999971996,80,0
25,87,3575000,2018,1800,1,0.096499192998386,97,1
59,206,450000,1996,1300,1,0.0999991999984,97,0
61,96,2990000,2017,1600,1,0.065999131998264,97,1
61,96,2750000,2006,1500,0,0.025895051790103575,66,1
25,86,2730000,2018,1500,1,0.063999127998256,97,1
59,31,1500000,2021,660,1,0.000199000398000796,180,0
50,377,6300000,2021,1500,1,0.002999005998011996,180,1
61,256,2700000,2007,1500,0,0.14999929999859998,80,1
25,86,1725000,2011,1300,1,0.10999921999843999,97,0
59,105,1000000,2013,1000,1,0.06899913799827599,80,0
59,210,360000,1994,800,1,2.000004000008e-06,97,0
59,46,560000,1999,1300,1,0.19999939999879998,66,0
42,50,1150000,1994,1800,1,0.15999931999863998,80,1
25,86,2800000,2020,1500,1,0.019999039998079993,130,1
59,206,490000,1993,1300,0,0.38999977999956,1,0
14,162,1100000,2018,660,0,0.09499918999837999,97,1
59,210,295000,1992,800,0,0.09499918999837999,144,0
25,87,3679999,2016,1500,1,0.08999917999835999,66,1
42,50,8000000,2006,3500,0,0.03849907699815399,180,1
25,86,1739999,2010,1300,1,0.19999939999879998,66,0
25,45,1725000,2017,1500,1,0.019999039998079993,80,1
61,96,3550000,2019,1600,1,0.012978025956051912,80,1
25,87,3350000,2016,1500,1,0.03512807025614051,80,1
59,105,2020000,2019,1000,1,0.001849003698007396,66,0
25,226,1375000,2017,660,0,0.09487918975837951,80,1
61,96,3200000,2019,1300,1,0.019174038348076693,80,1
59,105,1950000,2019,1000,1,0.024499048998097992,180,0
61,380,2850000,2020,1300,1,0.005398010796021592,80,1
25,358,3225000,2014,1500,0,0.0921271842543685,80,1
59,31,600000,2004,1000,1,0.019999039998079993,66,0
25,87,1200000,2004,1600,1,0.12999925999851997,80,1
42,50,6400000,2012,1800,0,0.06899913799827599,66,1
25,87,1585000,2009,1800,1,0.09899919799839599,80,1
44,232,3750000,2018,1200,0,0.020999041998083993,180,1
25,87,1295000,2004,1600,1,0.0999991999984,97,1
59,31,830000,2008,1000,1,0.13899927799855596,97,0
59,105,950000,2012,1000,1,0.0721991443982888,80,0
25,87,3790000,2018,1800,1,0.034999069998139995,66,1
59,105,1375000,2016,1000,1,0.034999069998139995,80,0
25,87,3900000,2018,1800,1,0.012999025998051996,80,1
59,210,425000,2005,800,1,0.14999929999859998,97,0
61,141,11299999,2021,2800,1,0.004999009998019996,80,1
61,96,3000000,2019,1300,1,0.011999023998047996,80,1
61,276,2000000,2001,2000,0,0.08999917999835999,80,1
25,86,2650000,2017,1500,1,0.02799905599811199,80,1
25,87,2600000,2015,1800,1,0.05599911199822399,80,1
14,106,800000,2011,800,0,0.011999023998047996,75,0
25,86,3050000,2020,1500,1,0.007999015998031996,180,1
61,96,2900000,2018,1300,1,0.02999905999811999,97,0
25,358,3750000,2014,1500,0,0.06099912199824399,80,1
1,17,10500000,2015,1800,0,0.03799907599815199,80,1
61,96,3800000,2018,1800,1,0.02699905399810799,80,1
61,96,2150000,2012,1600,1,0.08199916399832799,80,1
61,207,2950000,2005,2500,1,0.108999217998436,80,1
61,255,19900000,2016,2700,0,0.026294052588105174,180,1
25,87,3525000,2017,1800,1,0.04099908199816399,97,1
61,96,3300000,2019,1300,1,0.01832803665607331,80,1
59,210,775000,2017,800,1,0.06199912399824799,80,0
61,96,2325000,2013,1600,1,0.066999133998268,80,1
61,96,2200000,2013,1600,1,0.08729217458434917,80,1
61,96,2250000,2014,1300,1,0.12912425824851648,97,1
61,96,3600000,2019,1600,1,0.010999021998043996,66,1
61,362,1950000,2011,1,0,0.009999019998039996,97,1
27,346,6300000,2021,2000,1,1.3000026000052e-05,180,1
61,380,3160000,2021,1500,1,1.9000038000075997e-05,180,1
61,96,3100000,2020,1300,1,1.5000030000059998e-05,180,0
25,86,1400000,2006,1300,0,0.063499126998254,80,0
